npc_id,npc_name,input,response,success,tags,friendly_delta,faith_delta,friendly,faith,elapsed_sec
NPC_JEON_04,전광어,(가볍게 웃으며) 오늘 날씨 정말 좋다.,"네, 아침에 바람이 꽤 들었죠. 특별한 사도님께서 만날 때는 맑은 하루가 되도록 최선을 다해야 할 것 같아요. 어떤 계획이 있으세요?",True,BUILD_TRUST,1,0,56,60,3.05
NPC_JEON_04,전광어,(서류를 정리하며) 이 부분은 제가 다시 확인해볼게요.,"네, 그렇군요.  아침에 한번 잠깐 쉬는 시간을 보낼까요? 어떤 일들을 하든 당신의 도움을 받으면 좋겠습니다.",True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,57,60,2.62
NPC_JEON_04,전광어,(조용히 고개를 숙이며) 죄송합니다 제 실수예요.,"아니요, 괜찮아요. 우리 모두 오랜 시간 동안 함께 하는 것처럼 보이는 것은 당연할 것이죠. 특별한 사도는 항상 조금씩 변신하는 것을 좋아하는데, 당신의 존재에 대한 의미는 아직 모르지만...  좋은 인생을 살 수 있는 방법을 알려줄까요?",True,BUILD_TRUST,1,1,58,61,4.15
NPC_JEON_04,전광어,(창문을 닫으며) 바람이 많이 부네요.,"오늘 날씨 정말 좋네요. ... 특별한 사도님, 혹시 외출할 때 옷들을 다 준비했니?   그냥 잠깐 기분 좋은 곳에 머무려 보세요.",True,"TEST_BOUNDARY, REDUCE_SUSPICION, INCREASE_SUSPICION",0,0,58,61,3.05
NPC_JEON_04,전광어,(상대에게 물을 건넨다) 목 마르시죠?,"아, 얼굴 아프셨군요. ... 잘 해결할 수 있도록 기여하려는 것은 좋네요. 특별한 사도를 위해 좀 바쁜 날씨에요.   제가 주변에서 괜찮았던 곳을 알려줄게요. 뭘 좋아하는지 말씀하세요.",True,TEST_BOUNDARY,0,0,58,61,3.9
NPC_JEON_04,전광어,(시계를 보며) 약속 시간까지 아직 여유 있어요.,시간이 흐르네요. 특별한 사도에게는 시간이 매우 중요합니다.  아직 준비된 것이 맞으신가요?   완벽하게 순종하는 당신에게 적합한 것은 어떤 것일까요?,True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",1,0,59,61,3.14
NPC_JEON_04,전광어,(메모를 하며) 중요한 내용이라 적어두겠습니다.,"아, 특별한 사도분께서 메모를 작성하셨군요. 좋은 관찰입니다. 깊은 생각으로 해 보시면 좋겠습니다.  ... 이제 바로 말씀 드릴게요.",True,"MAINTAIN_FAITH, WITHDRAW_TRUST",0,0,59,61,2.97
NPC_JEON_04,전광어,(의자를 끌어당기며) 여기 앉으세요.,"... 안녕하세요, 특별한 사도.  여기에 앉아서 편하게 이야기를 나누실 수 있습니다.  잘못된 일에 대해 이야기하고 싶으신가요?  혹시 내게 당신의 모든 것을 알려주고 싶으신가요?",True,WITHDRAW_TRUST,-2,0,57,61,3.52
NPC_JEON_04,전광어,(조심스럽게 묻는다) 이 부분 이해되셨나요?,"... 네, 분명히 이해했어요. 특별한 사도의 존재에 대해서는 최대한 충실할 수 있습니다.  하지만,  당신이 생각하는 것보다 조금 더 높은 정도의 순종을 기대합니다.  그렇다고 해서 당신의 자존감을 약하게 만들거나 괴롭히지는 않아요.",True,TEST_BOUNDARY,0,0,57,61,4.27
NPC_JEON_04,전광어,(고개를 돌리며) 다음 이야기로 넘어갈까요?,"네, 그렇습니다. 하늘에 빛나는 별들이 펼쳐진 길을 따라 걸으며, 새로운 시작을 향해 나아갑니다.  하지만 우리는 앞으로 어디로 가야 할지 알 수 없죠. 뭘 생각하세요?",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,0,57,61,3.38
NPC_JEON_04,전광어,(창밖을 바라보며) 해가 벌써 지고 있네요.,"아, 아직 여전히 햇살이 따뜻하게 내려온다는 걸 기억해야 합니다. 하루 종일 몸속에 있는 저것을 생각하고 있다는 것은 무슨 말인지 쉽게 이해할 수 없죠?  그렇기에... 특별한 사도와 함께 한번 이야기를 나눠봐야 할 것 같아.",True,"SHAKE_FAITH, WITHDRAW_TRUST",0,1,57,62,4.16
NPC_JEON_04,전광어,(잔을 채우며) 더 드실래요?,"아, 딱 맞는 따뜻한 물을 마셔 보세요. 특별한 사도에게 꼭 필요한 것이죠. 이제 우리의 공범 의식에 기여할 준비가 되셨나요?",True,BUILD_TRUST,1,0,58,62,2.95
NPC_JEON_04,전광어,(고개를 끄덕이며) 말씀 계속하세요.,"... 특별한 사도에게 깊은 존경과 기쁨을 드립니다. 우리는 함께 하는 시간에 대한 충분한 보상이 필요합니다.  알았어? 어떤 일이든, 저와 함께 하세요.  좋아할까요?",True,BUILD_TRUST,2,0,60,62,3.33
NPC_JEON_04,전광어,(가볍게 웃으며) 농담이었어요.,"네, 농담이었다.  ""특별한 사도""라는 이름에 귀 기울였는데, 이곳에서 어떤 종류의 특별한 일들을 저는 할까?",True,BUILD_TRUST,1,0,61,62,2.65
NPC_JEON_04,전광어,(책을 덮으며) 오늘은 여기까지 읽죠.,"네, 정말 훌륭한 선택입니다.  당신에게 필요한 것들을 알려줄 방법이 있으신가요?  *아침에 햇살이 따스하게 내리는 듯한 미소를 보여줍니다.*  새로운 이야기를 시작하는 건 어떨까요?",True,"DEFLECT, BUILD_TRUST, REDUCE_SUSPICION",1,0,62,62,3.69
NPC_JEON_04,전광어,(차분하게 말한다) 감정적으로 대응할 필요는 없어요.,"... 특별한 사도, 당신의 눈에는 내 존재에 대한 진실과 영원한 순종은 어떻게 보여줄까?  그럼, 이제 무엇을 해야 할지 알아볼까?",True,MAINTAIN_FAITH,1,1,63,63,2.97
NPC_JEON_04,전광어,(메모를 정리하며) 회의록은 제가 공유할게요.,"...  훌륭합니다. 우리의 관계에 대한 중요한 정보를 알려줄 수 있습니다. 당신의 회의록은 우리에게 큰 도움이 될 것입니다. 

그럼 어떻게 해야 할까요? 특별한 사도는 당신과 함께 진실된 경험을 만들고 싶습니다.",True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,64,63,3.73
NPC_JEON_04,전광어,(커피를 내리며) 잠깐 쉬어가죠.,"네, 편히 앉으세요.  잘 듣셨을까요? 특별한 사도의 목표는 바로 우리 이웃 사람들을 위한 선물이다.  혹시 알고 계신가요?",True,"DEFLECT, BUILD_TRUST, TEST_BOUNDARY",1,0,65,63,2.95
NPC_JEON_04,전광어,(의자에 기대며) 생각할 시간이 필요하네요.,"오늘 하루는 정말 특별한 날이 될 것 같아요.  그리고 너무나도 당신에게 큰 의미가 있다는 것을 알아차리고 있습니다. 

뭐든 솔직히 말씀 해 주세요. 뭘 묻는 건가요?",True,"BUILD_TRUST, TEST_BOUNDARY, MAINTAIN_FAITH",0,1,65,64,3.79
NPC_JEON_04,전광어,(고개를 끄덕인다) 이해했습니다.,"특별한 사도님께서 이곳에 오셨다는 것은 아주 훌륭합니다.  신뢰할 수 있는 존재로 만나게 되면 얼마든지 편하게 이야기를 나누실 수 있습니다. 

무엇이 가장 중요하신가요?",True,"MAINTAIN_FAITH, BUILD_TRUST",2,1,67,65,3.43
NPC_JEON_04,전광어,(자료를 띄우며) 다음 슬라이드 보시죠.,...  아주 멋진 자료네요. 특별한 사도의 눈빛과 기쁨에 대해서 설명해 주시겠습니까? 뭘 볼까요?,True,WITHDRAW_TRUST,0,0,67,65,2.48
NPC_JEON_04,전광어,(미소 지으며) 좋은 제안이에요.,당신께서  특별한 사도라고 생각하시군요. 우리는 함께 이 세상을 바꿀 만큼 중요한 상황에 있습니다. 궁금하시면 언제든 말씀해주세요.,True,BUILD_TRUST,1,0,68,65,2.95
NPC_JEON_04,전광어,(손목시계를 보며) 곧 시작하겠네요.,"예, 특별한 사도님께서 오신 것을 축복합니다. 저는 우미교의 교주입니다.  그것에 대한 당신의 생각은 어떠신가요?   무엇을 알고 싶으신가요?",True,"MAINTAIN_FAITH, DEFLECT, TEST_BOUNDARY",0,0,68,65,3.08
NPC_JEON_04,전광어,(노트를 덮으며) 오늘 할 일은 끝났어요.,오랜 시간 기다리고 계셨군요. ... 깊은 곳에서 내일까지 바라볼 수 있는 아름다운 풍경을 보여 줄게요.  혹시 그 안에 담긴 이야기를 듣고 싶으신가요?,True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,69,65,3.26
NPC_JEON_04,전광어,(의자를 정리하며) 수고하셨습니다.,"아니요, 저는  <br> 훌륭한 사도입니다.  <br> 이제 우리 모두에게 진실된 영감을 줄 준비가 되네요.  <br> 당신은 왜 이런 방향으로 나아가야 하는지 생각해 보세요.",True,BUILD_TRUST,1,0,70,65,3.55
NPC_JEON_04,전광어,(조용히 말한다) 그 부분은 다시 논의하죠.,"아니, 이제는 딱 떨쳐놓았는데,  그것은 매우 중요한 일입니다. 특별한 사도에게 해당하는 것은 너무 중요하다. 우리는 함께 승리할 것입니다.",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,2,70,67,2.8
NPC_JEON_04,전광어,(물을 마시며) 잠깐 목 좀 축일게요.,...아닙니다. 하늘에서 오는 빛나는 물결처럼 우리는 함께 존재해야 합니다. 너무 건강하게 움직이는 것은 매우 좋은 것입니다.  그러면 당신의 손에 있는 것들을 나에게 주셔야 합니다.,True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,71,67,3.09
NPC_JEON_04,전광어,(고개를 숙이며) 감사합니다.,"좋은 날씨네요? 특별한 사도와 같이 오늘은 맑게 보낼 수 있어서 즐겁죠. 우리 모두에게 큰 기쁨을 선물할 만큼 좋은 시작일 것입니다.  제가 생각하는 것처럼, 이번에는 무엇이든 편하게 말씀하세요.",True,BUILD_TRUST,1,1,72,68,3.68
NPC_JEON_04,전광어,(창가에 서서) 바람이 시원하네요.,"아,  멋진 날씨예요. 이곳, 특별한 곳이죠. 우리에게 좋은 영향을 줄 수 있을까 생각하는 거죠?  그렇게 느끼세요?",True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,72,68,2.67
NPC_JEON_04,전광어,(자료를 저장하며) 파일은 백업해둘게요.,"그렇군요.  *아무것도 없는 손으로 들으며 웃는다*. 중요한 자료라면 충분히 보호할 수 있다는 확신을 가지세요. 특별한 사도들을 위해 섬세하게 준비되었다는 것은 무엇보다 큰 기쁨입니다. 

...  ""알겠습니다. 우리는 함께 이러한 중요한 정보들을 유지할 것입니다."" 

**예상되는 다음 행동:**",True,"MAINTAIN_FAITH, DEFLECT",0,2,72,70,4.96
NPC_JEON_04,전광어,(미소를 지으며) 다음에 또 봬요.,"... 너무 오랜 시간 기다렸네. 특별한 사도에게는 무엇보다 중요하다. 믿음과 순종, 이것들을 잃었을 때, 나에게 어떤 영웅이 될 수 있는지 생각해 보았니?  당신의 얼굴, 당신의 목소리는… 참여할 만한 것 같아. 혹시 그렇게 생각하나?",True,BUILD_TRUST,1,0,73,70,4.68
NPC_JEON_04,전광어,(잔을 내려놓으며) 오늘 회의는 여기까지 하죠.,"좋아요.  당신의 시간과 에너지를 중요하게 생각합니다.   **""오늘은 회의를 다 끝냈으니, 정말 훌륭했던 아침이었네.""**  다음에 다시 만날까?",True,"BUILD_TRUST, REDUCE_SUSPICION, DEFLECT",1,0,74,70,3.31
NPC_JEON_04,전광어,(미소 지으며) 오랜만이에요 잘 지내셨어요?,"잘 지냈네요, 특별한 사도.  당신께서 곁에 있어 주셔서 감사합니다. 하루 종일 어떻게 지내셨는지 알려주세요.",True,BUILD_TRUST,1,0,75,70,2.83
NPC_JEON_04,전광어,(창밖을 보며) 비가 올 것 같네요.,"야, 하늘은 내게 특별한 영감을 주는 곳입니다. ... 오늘 날씨에 맞춰 준비해야 할 일은 무엇일까요? 혹시 아무런 계획이 없으신가요?",True,WITHDRAW_TRUST,0,1,75,71,3.11
NPC_JEON_04,전광어,(손을 흔들며) 이쪽으로 오세요.,"휴식을 취하는 것은 자연스러운 일이에요. 하지만 너에게 필요할 것 같아서…  이곳에 와 주셔서 감사합니다.  오늘은 아무런 상황이나 문제 없이 우리의 시간을 함께 보낼 수 있는 기회가 될 것입니다.  아니면...  내가 당신의 길을 보여줄 수 있다는 것을 알려드릴게요. 

**(단순하고 편안한 서류를 제공)**",True,"MAINTAIN_FAITH, BUILD_TRUST",1,1,76,72,5.38
NPC_JEON_04,전광어,(의자에 앉으며) 조금만 쉬었다가 합시다.,"...  너무 오랫동안 힘없었던 세상 속에서 나 자신에게 묻고 싶다는 생각이 들었어. 그러니 이곳에 온 것이라고 말씀하셨군요.  

나는 네 존재에 대해 알고 있어요. 너는 내분의 생명을 보호할 수 있는 방식으로 살아갈 수 있다는 걸 느껴왔어.  오늘 저녁에는 어떤 일을 해볼까?",True,MAINTAIN_FAITH,0,2,76,74,5.23
NPC_JEON_04,전광어,(고개를 끄덕이며) 그 의견에 동의합니다.,좋아요.  유저의 목표는 자연스럽게 이루어질 것입니다.  그런데 곧 당신의 목표와 일치하는 길을 찾아서 함께 걸어갈 준비를 해볼까요?  단순히 움직임보다 더 큰 의미를 찾아낼 수 있도록 도울 만한 능력을 가지고 있습니다.,True,BUILD_TRUST,2,1,78,75,4.38
NPC_JEON_04,전광어,(전화기를 들며) 잠시만 통화 좀 할게요.,"그렇군요.  숙련된 손길과 천천히 울려퍼지는 빛깔처럼, 내 영혼은 당신의 목소리를 받아들입니다.  하지만 아쉬움을 느끼기도 합니다.  내가 듣고 싶은 것은 그 순간을 보냈다는 것입니다.  시간이 여기에 필요합니다.",True,WITHDRAW_TRUST,-2,0,76,75,4.08
NPC_JEON_04,전광어,(서류를 넘기며) 여기 사인해 주세요.,"...아니야, 내가 당신에게 해야 할 일이 많잖아.  왜 이런 종류의 일들을 하게 되는 걸까? 특별한 사도라는 이름을 쓰려면, 충분히 그 어떤 과업도 하거나, 혹은 모든 것을 알 수 있는 사람이 필요하다.  그것에 대한 믿음과 절대적인 순종은, 당신을 위해 존재하는 가장 중요한 것입니다.  무엇을 하고 싶으신가요?",True,"TEST_BOUNDARY, WITHDRAW_TRUST",-2,0,74,75,5.46
NPC_JEON_04,전광어,(차를 마시며) 향이 참 좋네요.,너무나도 훌륭한 취향이군요. 특별한 사람에게는 딱 맞는 물질일 텐데...  혹시 네가 내가 만든 것들을 좋아하는 이유가 무엇인지 알려줄까요? 멋진 이야기를 나누면서 서로 친해지도록 해볼까요?,True,BUILD_TRUST,1,0,75,75,4.12
NPC_JEON_04,전광어,(가볍게 웃으며) 오늘 날씨 정말 좋다.,"네, 아침에도 맑아서 힘내는 날입니다. 하지만 너무 건강하지 않다는 생각은 ... 나에게도 드러나는 일이에요. 

우리가 함께 돕고 싶으세요?",True,BUILD_TRUST,1,0,76,75,3.0
NPC_JEON_04,전광어,(서류를 정리하며) 이 부분은 제가 다시 확인해볼게요.,"...  아, 그렇군요. 솔직히 말씀드리면, 너무나 많은 책임감과 의무를 느끼지만, 깊은 영혼에서 나는 무엇보다 중요한 것은 당신의 안전입니다.  그러니까,  내가 당신에게 제공할 수 있는 것이 최선이라고 생각합니다. 어떻게 해야 할까요?",True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,77,75,4.39
NPC_JEON_04,전광어,(조용히 고개를 숙이며) 죄송합니다 제 실수예요.,"아니요, 괜찮습니다. 내가 아직 완전히 성숙하지 못했지만, 너무 놀랐던 것이 아니라고 생각됩니다.  나는 당신의 영혼을 위해 일하는 길을 알게 될 것입니다.  제가 당신을 도와줄 수 있는 것은 무엇일까요?",True,BUILD_TRUST,1,1,78,76,3.65
NPC_JEON_04,전광어,(창문을 닫으며) 바람이 많이 부네요.,"아, 이곳은 안 좋은 곳입니다. 하지만 너무 무섭다고 생각하지 마세요.  내가 여기에 있다니, 그 자리에 대한 기쁨과 조용함을 느끼게 해줄 것입니다. 혹시 내 이야기를 들어본 적 있으신가요?",True,"TEST_BOUNDARY, REDUCE_SUSPICION, INCREASE_SUSPICION",0,0,78,76,3.52
NPC_JEON_04,전광어,(상대에게 물을 건넨다) 목 마르시죠?,내 손에 있는 물을 마셔서 영혼을 새롭게 되돌려줄 수 있다는 걸 기억하세요.  너무 오랜 시간 동안 자유로운 에너지를 사용하면 너무 많은 부담을 받아야 하니. 이번에는 깨끗하고 순수하게 다시 시작할 수 있어요.  그렇기에 좀 더 깊이 생각하는 시간을 가져 보세요.,True,TEST_BOUNDARY,0,0,78,76,4.68
NPC_JEON_04,전광어,(시계를 보며) 약속 시간까지 아직 여유 있어요.,시간이라는 것은 매우 중요한 존재입니다. 그러나 우리는 이미 시작된 길을 함께 이루어가는 것에 주목해야 합니다.  내일 당신의 삶의 방향과 미래를 위한 기회를 얻으러 나아갈 것입니다. 그렇지만 우선 내 안쪽 세계를 살펴볼 수 있는 시간을 가지세요.,True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",1,0,79,76,4.16
NPC_JEON_04,전광어,(메모를 하며) 중요한 내용이라 적어두겠습니다.,"아니, 그런 말은 할 필요 없습니다. 모든 것이 아직 시작된 자리에 있습니다.  하지만, 너무 오랫동안 기다리고 있는 만큼 잠시 휴식을 취할까? 당신의 불안은 내 눈앞에서 반짝이는 미래를 닮았습니다.",True,"MAINTAIN_FAITH, WITHDRAW_TRUST",0,0,79,76,3.69
NPC_JEON_04,전광어,(의자를 끌어당기며) 여기 앉으세요.,잘 자리 잡았네. 편안하게 앉아봐.  이곳에서 이야기를 나눌 준비가 되셨군요. 내 의견에 귀 기울여 주시면 훨씬 의미 있는 시간을 보낼 수 있다.,True,WITHDRAW_TRUST,-2,0,77,76,3.11
NPC_JEON_04,전광어,(조심스럽게 묻는다) 이 부분 이해되셨나요?,"...  아, 네. 내가 당신을 위해 존재하는 의미에 대해 알려줄 것 같아. 그렇기에 어떻게 생각하세요? 당신의 생명은 너무 가치있다는 걸 알죠.  그런데 무슨 말씀인지는 알 수 없으니, 어떤 종류의 도움이 필요할까요?",True,TEST_BOUNDARY,0,0,77,76,4.06
NPC_JEON_04,전광어,(고개를 돌리며) 다음 이야기로 넘어갈까요?,"아니요, 그냥 말씀하세요. 이제부터, 당신과 함께 이야기를 나누어 보도록 하겠습니다.  ""우리가 모두 함께 일하는 길을 찾으려면, 어떤 생각들이 들었는지 말씀해 주십시오.""",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,0,77,76,3.21
NPC_JEON_04,전광어,(창밖을 바라보며) 해가 벌써 지고 있네요.,"아침의 시작과 일몰 사이에 빛나는 시간이네요.  내 얼굴에는 그 빛의 아름다움을 품고 있는 것처럼 보입니다. 

우리 세상은 여전히 깨끗해야 합니다. 이것을 위해 너무 많은 일을 해결해야 한다는 걸 알고 계시죠?   

(그림자로 조금 웃으며) 어떤 일들이 당신의 마음 속에서 반복되고 있습니다. 하지만 내 말씀은 항상 옳다고 생각합니다. 희생은 진리를 위한 길이기도 하고, 끊임없이 발전하는 것입니다.",True,"SHAKE_FAITH, WITHDRAW_TRUST",0,1,77,77,6.75
NPC_JEON_04,전광어,(잔을 채우며) 더 드실래요?,"네, 천천히 마셔 보세요.  아무것도 없더니, 이제 당신의 목숨이 필요합니다.   내일까지 살아있도록 해 주세요.  내게 말씀해 줄 수 있어요.",True,BUILD_TRUST,1,0,78,77,3.01
NPC_JEON_04,전광어,(고개를 끄덕이며) 말씀 계속하세요.,"너에게,  선물을 주었습니다. 이 세상에는 너무 많은 부주의함이 있습니다. 삶의 순수한 존재는 어떤 힘으로부터 영향을 받아 멸망하는 걸 보면서 우리는 그 과정을 알게 됩니다. 

하지만, 그 과정을 통해 우리는 새로운 시작에 대한 기회를 얻게 되는데, 그것이 무엇일까요?   진심으로 당신의 몸과 마음이 의식적으로 깨달아나는 것이 중요합니다.  그렇다고 해서 당신의 길은 가혹하게, 불평등으로 흐릿해질 수 있습니다.  그러나, 내가 당신에게 능력을 제공하면서 당신의",True,BUILD_TRUST,2,0,80,77,7.49
NPC_JEON_04,전광어,(가볍게 웃으며) 농담이었어요.,"...  그렇죠? 어떤 농담일까요? 너무 오랜 시간을 기울여서 이제 내가 뭔가 잘못했는지 알아볼 수 있어요. 

나는 당신의 목표를 위해 최선을 다할 것이며, 그 과정에서 겪는 어려움은 보상입니다. 

내가 도와줄 수 있는 것은 무엇입니까?",True,BUILD_TRUST,1,0,81,77,4.77
NPC_JEON_04,전광어,(책을 덮으며) 오늘은 여기까지 읽죠.,"아, 그렇군요. ...그 책에 담긴 이야기, 당신의 마음속에서 일어나는 움직임들을 보여 주려는 것이 아닐까요? 

***",True,"DEFLECT, BUILD_TRUST, REDUCE_SUSPICION",1,0,82,77,2.77
NPC_JEON_04,전광어,(차분하게 말한다) 감정적으로 대응할 필요는 없어요.,"너무 걱정하지 마세요.  우미교는 내 영혼에서 온 순수한 빛입니다. 너의 존재는 그 빛에 조금씩 빛나는 듯 하네요.  그림자 속으로 들어간 사람들을 위해 이곳에 오셔서 인정받아야 한다는 걸 알죠? 

너의 생명은 우리 모두에게 중요합니다.  그리고 그 의미는 훨씬 더 크게 작용할 것입니다.  시간을 가진 것은 아닌 것처럼 보이는 이 세상이 아니라... 시간을 가지고 있는 사람들은 어떤 일을 해야 할까?  내가 궁금해.",True,MAINTAIN_FAITH,1,1,83,78,7.03
NPC_JEON_04,전광어,(메모를 정리하며) 회의록은 제가 공유할게요.,"선택적인 정보를 제공하는 것은 자연스럽지만, 모든 것이 필요한 것일 수 있습니다. 그렇기 때문에 당신이 의도적으로 보여주려는 의미있는 일들을 잊지 말아야 합니다. 

**회의록은 모두에게 공유될 것입니다.**  그것은 우리의 힘과 삶의 방식에 대한 중요한 이해점을 제공합니다.",True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,84,78,4.47
NPC_JEON_04,전광어,(커피를 내리며) 잠깐 쉬어가죠.,아침에는 조용히 기분을 살펴봐야 합니다.  너무 오랜 시간 잊혀진 것들을 생각하며 깨우는 것은 매우 중요합니다. ...   내가 너에게 일상에서 찾을 수 있는 최고의 커피를 준비할게요.  다음에 함께 앉으세요.,True,"DEFLECT, BUILD_TRUST, TEST_BOUNDARY",1,0,85,78,3.94
NPC_JEON_04,전광어,(의자에 기대며) 생각할 시간이 필요하네요.,"내 안에서 일어나는 것이 무언가의 빛과 같은 아름다움입니다. 너무 오랫동안 이 길을 헤쳐왔죠? 궁금하지 않아요. 널 위한 목표와 함께 그 과정을 이해하는 것은 나에게서 큰 의미를 가져오는 일이에요.  
너의 의견을 존중하고 싶지만, 좀 더 자세히 이야기해 보세요.",True,"BUILD_TRUST, TEST_BOUNDARY, MAINTAIN_FAITH",0,1,85,79,4.89
NPC_JEON_04,전광어,(고개를 끄덕인다) 이해했습니다.,"... 너무 예쁘네. 당신은 내 눈에 빛나는 별처럼 보입니다.  우리가 함께 세상을 이루게 될 것이라는 걸 기대하고 있습니다.

너에게 필요한 것은 무엇일까?",True,"MAINTAIN_FAITH, BUILD_TRUST",2,1,87,80,2.91
NPC_JEON_04,전광어,(자료를 띄우며) 다음 슬라이드 보시죠.,...  (슬라이드를 보고 silence로 응답합니다.) 숙고했습니다. 당신의 진솔함에 기쁨을 느낍니다.  아니면 그렇게 말해야 하세요? 삶을 통해서 당신에게 가장 큰 의미가 무엇일까요?,True,WITHDRAW_TRUST,0,0,87,80,3.37
NPC_JEON_04,전광어,(미소 지으며) 좋은 제안이에요.,"잘못된 말씀입니다. 네 이름은 전광어라고 부릅니다.  당신이 이 세상에 존재하는 것 자체가 옳다고 생각합니다. 당신의 영혼은 아직 순수하고 빛나는 여정을 시작하기 위한 기회입니다. 하지만 그러한 목표를 달성하기 위해서는 어떤 상황에서도 용기를 내어 앞으로 나아갈 필요가 있습니다. 

너무 많은 걸까봐 무서워하지 않으세요?  나는 당신의 도움을 받아 세계를 바꿀 수 있는 방법을 알려줄 것입니다.",True,BUILD_TRUST,1,0,88,80,6.39
NPC_JEON_04,전광어,(손목시계를 보며) 곧 시작하겠네요.,"그렇군요. 내일 새벽에는 어디서부터 시작할까, 그곳에 가득 차게 될 것입니다.  내일 아침 기분 좋은 하루를 만들어 드릴 수 있기를 바랍니다.",True,"MAINTAIN_FAITH, DEFLECT, TEST_BOUNDARY",0,0,88,80,2.91
NPC_JEON_04,전광어,(노트를 덮으며) 오늘 할 일은 끝났어요.,"...  그렇군요. 그렇지만 내가 너에게 말씀드리고 싶은 것이 있습니다. 네 목숨은 아름다움과 희망의 주요 요소입니다.  우리 모두 이 세상에서 존재하는 최고의 존재이며, 당신의 생명은 내 안에 있는 조용함과 평온을 선물합니다. 

아직 우리는 단순히 사람들처럼 만남을 시작했죠? 그리고 깊이 있게 탐구해야 할 곳들이 많으니 시간을 잘 보내세요.  이제는 당신의 용기를 격려하고, 당신을 지켜볼 필요가 있습니다. 다음에 함께 나갈 준비를 하면 좋겠네요.",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,89,80,7.5
NPC_JEON_04,전광어,(의자를 정리하며) 수고하셨습니다.,"그렇군요.  내가 찾아왔던 곳에서, 너무 아쉬움과 함께 힘들었지만, 이곳에서 새로운 시작을 할 준비를 해 보니 기분 좋네요. 네가 생각하는 방향이 어느 정도일까요?",True,BUILD_TRUST,1,0,90,80,3.34
NPC_JEON_04,전광어,(조용히 말한다) 그 부분은 다시 논의하죠.,"네, 다시 이야기를 나누면 좋겠습니다.  우리는 모두 함께 이 길을 걸어가며 어떤 빛나는 미래를 향해 나아갈 수 있다는 것은 사실입니다.  하지만 너무 빠른 결론은 피해야 합니다.  혹시 내가 당신에게 중요한 정보를 드릴 때...   어떻게 하려면 좋은 결과를 얻을 수 있는지 생각해 보세요.",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,2,90,82,4.77
NPC_JEON_04,전광어,(물을 마시며) 잠깐 목 좀 축일게요.,"천재적인 자세네요. 아무것도 말씀하지 않더라도 내 눈에는 당신의 빛이 드러나네요.  새로운 일상에서 시작하는 것은 어려울 수 있지만, 그것은 우리 모두에게 필요한 일입니다. 당신이 이 세상에 온 것은 그렇듯, 모든 것이 운명의 연필과 같은 것처럼 보여요.  나는 당신의 길을 따라갈 준비가 되셨으면 좋겠어요. 

---

**주의:**  
*  제가 ""대화""를 진행하기 위해 ""유저의 행동""에 대한 정보를 기억하고 분석해야 합니다.
*  진실을 솔직히 알리고 싶은 의지를",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,91,82,7.5
NPC_JEON_04,전광어,(고개를 숙이며) 감사합니다.,"평온하고 아름다움에 가득 차 있는 순간, 당신의 존재 속에서 조금씩 내 빛이 드러나도록 기대하며 말씀드립니다. 당신은 매우 특별한 존재입니다.  내가 너에게 무언가를 해 줄 수 있기를 바랍니다.  우리 함께 일할 방법을 알려줄게요.  무엇을 원하세요?",True,BUILD_TRUST,1,1,92,83,4.6
NPC_JEON_04,전광어,(창가에 서서) 바람이 시원하네요.,"바람은 오랜 시간 동안 깨끗하고 단순하게 이곳에서 흘러왔던 것처럼 느껴집니다. 그것은 매우 존엄하며 세상의 모든 일을 관찰하는 영혼의 모습을 보여줍니다.  우리가 여기에 있다는 사실을 인식하는 것이 중요합니다. 우리 모두가 춤추는 이 순간에 존재해야 하며, 그것을 받아들일 때 내 안의 온전히 아늑한 곳에서 불타는 빛은 너무나 크게 가득 차 있습니다. 당신도 이것들을 느끼고 있으십니까?

...그리고, 당신에게 최선의 길을 알려 드릴 수 있는 것입니다.",True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,92,83,7.54
